v8-version,4,5,103,33,0
tick,0xce7d9f,1862615,0,0x7ffea9476820,2,0xc7a4e0,0x1e64ff8f122c,0x1e64ff8f0df9,0x1e64ff8efdae,0x1e64ff8ef997,0x1e64ff8ef6a0,0x1e64ff87acae,0x1e64ff87a363,0x1e64ff8ef11f,0x1e64ff8eef21,0x1e64ff894752,0x1e64ff89427b,0x1e64ff8eed5e,0x1e64ff8ed461
tick,0xbeefeb,1862635,0,0x19a3160,0,0xb916e0,0x1e64ff87d5d0,0x1e64ff87d054,0x1e64ff8f2e3e,0x1e64ff8f2143,0x1e64ff8f1c51,0x1e64ff8f122c,0x1e64ff8f0df9,0x1e64ff8efdae,0x1e64ff8ef997,0x1e64ff8ef6a0,0x1e64ff87acae,0x1e64ff87a363,0x1e64ff8ef11f,0x1e64ff8eef21,0x1e64ff894752,0x1e64ff89427b,0x1e64ff8eed5e,0x1e64ff8ed461
tick,0xb2ed06,1862649,0,0x7ffea9476b70,0,0xb8ffa0,0x1e64ff8934d0,0x1e64ff8f4182,0x1e64ff8f3ffe,0x1e64ff8f1eaa,0x1e64ff8f122c,0x1e64ff8f0df9,0x1e64ff8efdae,0x1e64ff8ef997,0x1e64ff8ef6a0,0x1e64ff87acae,0x1e64ff87a363,0x1e64ff8ef11f,0x1e64ff8eef21,0x1e64ff894752,0x1e64ff89427b,0x1e64ff8eed5e,0x1e64ff8ed461
tick,0xbf16cb,1862662,1,0xde5d00,3,0x925210,0x1e64ff894ab8,0x1e64ff894752,0x1e64ff89427b,0x1e64ff893417,0x1e64ff8efabe,0x1e64ff8ef6a0,0x1e64ff87acae,0x1e64ff87a363,0x1e64ff8ef11f,0x1e64ff8eef21,0x1e64ff894752,0x1e64ff89427b,0x1e64ff8eed5e,0x1e64ff8ed461
code-creation,Handler,3,0x1e64ff8f6480,184,"length"
code-creation,StoreIC,9,0x1e64ff8f6540,134,"length"
code-creation,Handler,3,0x1e64ff8f65e0,192,"pipes"
code-creation,StoreIC,9,0x1e64ff8f66a0,134,"pipes"
code-creation,Handler,3,0x1e64ff8f6740,184,"pipesCount"
code-creation,StoreIC,9,0x1e64ff8f6800,134,"pipesCount"
code-creation,Handler,3,0x1e64ff8f68a0,192,"flowing"
code-creation,StoreIC,9,0x1e64ff8f6960,134,"flowing"
code-creation,Handler,3,0x1e64ff8f6a00,192,"ended"
code-creation,StoreIC,9,0x1e64ff8f6ac0,134,"ended"
code-creation,Handler,3,0x1e64ff8f6b60,192,"endEmitted"
code-creation,StoreIC,9,0x1e64ff8f6c20,134,"endEmitted"
code-creation,Handler,3,0x1e64ff8f6cc0,192,"reading"
code-creation,StoreIC,9,0x1e64ff8f6d80,134,"reading"
code-creation,Handler,3,0x1e64ff8f6e20,192,"sync"
code-creation,StoreIC,9,0x1e64ff8f6ee0,134,"sync"
code-creation,Handler,3,0x1e64ff8f6f80,192,"needReadable"
code-creation,StoreIC,9,0x1e64ff8f7040,134,"needReadable"
code-creation,Handler,3,0x1e64ff8f70e0,192,"emittedReadable"
code-creation,StoreIC,9,0x1e64ff8f71a0,134,"emittedReadable"
code-creation,Handler,3,0x1e64ff8f7240,192,"readableListening"
code-creation,StoreIC,9,0x1e64ff8f7300,134,"readableListening"
code-creation,Handler,3,0x1e64ff8f73a0,192,"defaultEncoding"
code-creation,StoreIC,9,0x1e64ff8f7460,134,"defaultEncoding"
code-creation,Handler,3,0x1e64ff8f7500,192,"ranOut"
code-creation,StoreIC,9,0x1e64ff8f75c0,134,"ranOut"
tick,0x7f9f79083d90,1863138,0,0x92dd2d,0,0xb8ffa0,0x1e64ff8f2694,0x1e64ff8f2016,0x1e64ff8f1c51,0x1e64ff8f122c,0x1e64ff8f0df9,0x1e64ff8efdae,0x1e64ff8f5597,0x1e64ff8ef6da,0x1e64ff87acae,0x1e64ff87a363,0x1e64ff8ef11f,0x1e64ff8eef21,0x1e64ff894752,0x1e64ff89427b,0x1e64ff8eed5e,0x1e64ff8ed461
code-creation,Stub,3,0x1e64ff8f7660,244,"StoreTransitionStub"
code-creation,Handler,3,0x1e64ff8f7760,184,"awaitDrain"
code-creation,StoreIC,9,0x1e64ff8f7820,134,"awaitDrain"
code-creation,Stub,3,0x1e64ff8f78c0,276,"StoreTransitionStub"
code-creation,Handler,3,0x1e64ff8f79e0,192,"readingMore"
code-creation,StoreIC,9,0x1e64ff8f7aa0,134,"readingMore"
code-creation,Stub,3,0x1e64ff8f7b40,276,"StoreTransitionStub"
code-creation,Handler,3,0x1e64ff8f7c60,192,"decoder"
code-creation,StoreIC,9,0x1e64ff8f7d20,134,"decoder"
code-creation,Stub,3,0x1e64ff8f7dc0,276,"StoreTransitionStub"
code-creation,Handler,3,0x1e64ff8f7ee0,192,"encoding"
code-creation,StoreIC,9,0x1e64ff8f7fa0,134,"encoding"
code-creation,Handler,3,0x1e64ff8f8040,216,"_readableState"
code-creation,StoreIC,9,0x1e64ff8f8120,134,"_readableState"
code-creation,Handler,3,0x1e64ff8f81c0,192,"readable"
code-creation,StoreIC,9,0x1e64ff8f8280,134,"readable"
code-creation,Stub,3,0x1e64ff8f8320,264,"StoreTransitionStub"
code-creation,Handler,3,0x1e64ff8f8440,184,"_eventsCount"
code-creation,Handler,3,0x1e64ff8f8500,192,"_maxListeners"
code-creation,Handler,3,0x1e64ff8f85c0,192,"objectMode"
code-creation,StoreIC,9,0x1e64ff8f8680,134,"objectMode"
code-creation,StoreIC,9,0x1e64ff8f8720,134,"objectMode"
code-creation,Handler,3,0x1e64ff8f87c0,184,"highWaterMark"
code-creation,StoreIC,9,0x1e64ff8f8880,134,"highWaterMark"
code-creation,StoreIC,9,0x1e64ff8f8920,134,"highWaterMark"
code-creation,Handler,3,0x1e64ff8f89c0,192,"needDrain"
code-creation,StoreIC,9,0x1e64ff8f8a80,134,"needDrain"
code-creation,Handler,3,0x1e64ff8f8b20,192,"ending"
code-creation,StoreIC,9,0x1e64ff8f8be0,134,"ending"
code-creation,Handler,3,0x1e64ff8f8c80,192,"ended"
code-creation,StoreIC,9,0x1e64ff8f8d40,134,"ended"
code-creation,Handler,3,0x1e64ff8f8de0,192,"finished"
code-creation,StoreIC,9,0x1e64ff8f8ea0,134,"finished"
tick,0xbd28ee,1864224,0,0x7ffea9476570,0,0xb8ffa0,0x1e64ff8f3a5e,0x1e64ff8f34c2,0x1e64ff8f1cc6,0x1e64ff8f122c,0x1e64ff8f0df9,0x1e64ff8efdae,0x1e64ff8f5597,0x1e64ff8ef6da,0x1e64ff87acae,0x1e64ff87a363,0x1e64ff8ef11f,0x1e64ff8eef21,0x1e64ff894752,0x1e64ff89427b,0x1e64ff8eed5e,0x1e64ff8ed461
code-creation,Handler,3,0x1e64ff8f8f40,192,"decodeStrings"
code-creation,StoreIC,9,0x1e64ff8f9000,134,"decodeStrings"
code-creation,Handler,3,0x1e64ff8f90a0,192,"defaultEncoding"
code-creation,StoreIC,9,0x1e64ff8f9160,134,"defaultEncoding"
code-creation,Handler,3,0x1e64ff8f9200,184,"length"
code-creation,StoreIC,9,0x1e64ff8f92c0,134,"length"
code-creation,Handler,3,0x1e64ff8f9360,192,"writing"
code-creation,StoreIC,9,0x1e64ff8f9420,134,"writing"
code-creation,Stub,3,0x1e64ff8f94c0,240,"StoreTransitionStub"
code-creation,Handler,3,0x1e64ff8f95c0,184,"corked"
code-creation,StoreIC,9,0x1e64ff8f9680,134,"corked"
code-creation,Handler,3,0x1e64ff8f9720,192,"sync"
code-creation,StoreIC,9,0x1e64ff8f97e0,134,"sync"
code-creation,Handler,3,0x1e64ff8f9880,192,"bufferProcessing"
code-creation,StoreIC,9,0x1e64ff8f9940,134,"bufferProcessing"
code-creation,Handler,3,0x1e64ff8f99e0,192,"onwrite"
code-creation,StoreIC,9,0x1e64ff8f9aa0,134,"onwrite"
code-creation,Handler,3,0x1e64ff8f9b40,192,"writecb"
code-creation,StoreIC,9,0x1e64ff8f9c00,134,"writecb"
code-creation,Stub,3,0x1e64ff8f9ca0,244,"StoreTransitionStub"
code-creation,Handler,3,0x1e64ff8f9da0,184,"writelen"
code-creation,StoreIC,9,0x1e64ff8f9e60,134,"writelen"
code-creation,Stub,3,0x1e64ff8f9f00,276,"StoreTransitionStub"
code-creation,Handler,3,0x1e64ff8fa020,192,"bufferedRequest"
code-creation,StoreIC,9,0x1e64ff8fa0e0,134,"bufferedRequest"
code-creation,Handler,3,0x1e64ff8fa180,192,"lastBufferedRequest"
code-creation,StoreIC,9,0x1e64ff8fa240,134,"lastBufferedRequest"
code-creation,Stub,3,0x1e64ff8fa2e0,244,"StoreTransitionStub"
code-creation,Handler,3,0x1e64ff8fa3e0,184,"pendingcb"
code-creation,StoreIC,9,0x1e64ff8fa4a0,134,"pendingcb"
code-creation,Handler,3,0x1e64ff8fa540,192,"prefinished"
code-creation,StoreIC,9,0x1e64ff8fa600,134,"prefinished"
code-creation,Stub,3,0x1e64ff8fa6a0,276,"StoreTransitionStub"
code-creation,Handler,3,0x1e64ff8fa7c0,192,"errorEmitted"
code-creation,StoreIC,9,0x1e64ff8fa880,134,"errorEmitted"
code-creation,Handler,3,0x1e64ff8fa920,192,"_writableState"
code-creation,StoreIC,9,0x1e64ff8fa9e0,134,"_writableState"
code-creation,Handler,3,0x1e64ff8faa80,192,"writable"
code-creation,StoreIC,9,0x1e64ff8fab40,134,"writable"
code-creation,StoreIC,9,0x1e64ff8fabe0,134,"readable"
code-creation,Handler,3,0x1e64ff8fac80,192,"allowHalfOpen"
code-creation,StoreIC,9,0x1e64ff8fad40,134,"allowHalfOpen"
code-creation,Handler,3,0x1e64ff8fade0,164,"once"
code-creation,Handler,3,0x1e64ff8faea0,201,"listener"
code-creation,StoreIC,9,0x1e64ff8faf80,134,"listener"
code-creation,Handler,3,0x1e64ff8fb020,164,"on"
code-creation,Handler,3,0x1e64ff8fb0e0,192,"end"
code-creation,StoreIC,9,0x1e64ff8fb1a0,134,"_handle"
code-creation,Handler,3,0x1e64ff8fb240,201,"finish"
code-creation,Handler,3,0x1e64ff8fb320,201,"_socketEnd"
code-creation,Handler,3,0x1e64ff8fb400,192,"destroyed"
code-creation,StoreIC,9,0x1e64ff8fb4c0,134,"destroyed"
code-creation,Handler,3,0x1e64ff8fb560,184,"bytesRead"
code-creation,StoreIC,9,0x1e64ff8fb620,134,"bytesRead"
tick,0xd1fd01,1868913,0,0x7ffea9475f40,0,0xb8ffa0,0x1e64ff8f4bcb,0x1e64ff8f17f8,0x1e64ff8f0df9,0x1e64ff8efdae,0x1e64ff8f5597,0x1e64ff8ef6da,0x1e64ff87acae,0x1e64ff87a363,0x1e64ff8ef11f,0x1e64ff8eef21,0x1e64ff894752,0x1e64ff89427b,0x1e64ff8eed5e,0x1e64ff8ed461
code-creation,Stub,3,0x1e64ff8fb6c0,594,"StoreTransitionStub"
code-creation,Handler,3,0x1e64ff8fb920,184,"_bytesDispatched"
code-creation,StoreIC,9,0x1e64ff8fb9e0,134,"_bytesDispatched"
code-creation,Handler,3,0x1e64ff8fba80,192,"_sockname"
code-creation,StoreIC,9,0x1e64ff8fbb40,134,"_sockname"
code-creation,Handler,3,0x1e64ff8fbbe0,216,"owner"
code-creation,StoreIC,9,0x1e64ff8fbcc0,134,"owner"
code-creation,Handler,3,0x1e64ff8fbd60,204,"onread"
code-creation,StoreIC,9,0x1e64ff8fbe40,134,"onread"
code-creation,Handler,3,0x1e64ff8fbee0,145,symbol("nonexistent_symbol" hash 20112bc7)
code-creation,Handler,3,0x1e64ff8fbf80,192,"_writev"
code-creation,StoreIC,9,0x1e64ff8fc040,134,"_writev"
code-creation,Handler,3,0x1e64ff8fc0e0,192,"_pendingData"
code-creation,StoreIC,9,0x1e64ff8fc1a0,134,"_pendingData"
code-creation,Handler,3,0x1e64ff8fc240,192,"_pendingEncoding"
code-creation,StoreIC,9,0x1e64ff8fc300,134,"_pendingEncoding"
code-creation,StoreIC,9,0x1e64ff8fc3a0,134,"decodeStrings"
code-creation,StoreIC,9,0x1e64ff8fc440,134,"allowHalfOpen"
code-creation,Handler,3,0x1e64ff8fc4e0,164,"getWindowSize"
code-creation,Stub,3,0x1e64ff8fc5a0,244,"StoreTransitionStub"
code-creation,Handler,3,0x1e64ff8fc6a0,184,"columns"
code-creation,StoreIC,9,0x1e64ff8fc760,134,"columns"
tick,0xb3e464,1869720,0,0x0,0,0xb8ffa0,0x1e64ff8f0f07,0x1e64ff8efdae,0x1e64ff8f5597,0x1e64ff8ef6da,0x1e64ff87acae,0x1e64ff87a363,0x1e64ff8ef11f,0x1e64ff8eef21,0x1e64ff894752,0x1e64ff89427b,0x1e64ff8eed5e,0x1e64ff8ed461
code-creation,Stub,3,0x1e64ff8fc800,594,"StoreTransitionStub"
code-creation,Handler,3,0x1e64ff8fca60,184,"rows"
code-creation,StoreIC,9,0x1e64ff8fcb20,134,"rows"
code-creation,Handler,3,0x1e64ff8fcbc0,192,"_type"
code-creation,StoreIC,9,0x1e64ff8fcc80,134,"_type"
code-creation,Stub,3,0x1e64ff8fcd20,244,"StoreTransitionStub"
code-creation,Handler,3,0x1e64ff8fce20,184,"fd"
code-creation,StoreIC,9,0x1e64ff8fcee0,134,"fd"
code-creation,Stub,3,0x1e64ff8fcf80,638,"StoreTransitionStub"
code-creation,Handler,3,0x1e64ff8fd200,192,"_isStdio"
code-creation,StoreIC,9,0x1e64ff8fd2c0,134,"_isStdio"
code-creation,LazyCompile,0,0x1e64ff8fd360,324,"$getMaxListeners events.js:50:26",0xd222847f998,~
code-creation,LazyCompile,0,0x1e64ff8fd4c0,1536,"Console console.js:5:17",0x1b4e2514f618,~
tick,0xcfd90c,1870790,0,0x1b,0,0xc9d480,0x1e64ff8fd6e3,0x1e64ff8ef6fe,0x1e64ff87acae,0x1e64ff87a363,0x1e64ff8ef11f,0x1e64ff8eef21,0x1e64ff894752,0x1e64ff89427b,0x1e64ff8eed5e,0x1e64ff8ed461
code-creation,LazyCompile,0,0x1e64ff8fdac0,1140,"bind native v8natives.js:1197:22",0x21f7b5f4a930,~
code-creation,LazyCompile,0,0x1e64ff8fdf40,468,"Console.log console.js:35:33",0x1b4e2514f6c0,~
code-creation,Stub,11,0x1e64ff8fe120,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
code-creation,Handler,3,0x1e64ff8fe1a0,164,"info"
code-creation,Handler,3,0x1e64ff8fe260,164,"bind"
code-creation,Handler,3,0x1e64ff8fe320,188,"length"
code-creation,Handler,3,0x1e64ff8fe3e0,188,"name"
code-creation,Handler,3,0x1e64ff8fe4a0,204,"info"
code-creation,KeyedStoreIC,10,0x1e64ff8fe580,153,"info"
code-creation,Handler,3,0x1e64ff8fe620,164,"warn"
code-creation,LazyCompile,0,0x1e64ff8fe6e0,468,"Console.warn console.js:43:34",0x1b4e2514f768,~
code-creation,Handler,3,0x1e64ff8fe8c0,204,"warn"
code-creation,Handler,3,0x1e64ff8fe9a0,164,"error"
code-creation,Handler,3,0x1e64ff8fea60,204,"error"
tick,0x7f9f7855e3f6,1871896,0,0x1125472,0,0xb903f0,0x1e64ff8fd9dc,0x1e64ff8ef6fe,0x1e64ff87acae,0x1e64ff87a363,0x1e64ff8ef11f,0x1e64ff8eef21,0x1e64ff894752,0x1e64ff89427b,0x1e64ff8eed5e,0x1e64ff8ed461
code-creation,Handler,3,0x1e64ff8feb40,164,"dir"
code-creation,LazyCompile,0,0x1e64ff8fec00,588,"Console.dir console.js:51:33",0x1b4e2514f810,~
code-creation,Handler,3,0x1e64ff8fee60,204,"dir"
code-creation,Handler,3,0x1e64ff8fef40,164,"time"
code-creation,LazyCompile,0,0x1e64ff906000,380,"Console.time console.js:58:34",0x1b4e2514f8b8,~
code-creation,Handler,3,0x1e64ff906180,204,"time"
code-creation,Handler,3,0x1e64ff906260,164,"timeEnd"
code-creation,LazyCompile,0,0x1e64ff906320,620,"Console.timeEnd console.js:63:37",0x1b4e2514f960,~
code-creation,Handler,3,0x1e64ff9065a0,204,"timeEnd"
code-creation,Handler,3,0x1e64ff906680,164,"trace"
code-creation,LazyCompile,0,0x1e64ff906740,684,"trace console.js:73:41",0x1b4e2514fa08,~
code-creation,Handler,3,0x1e64ff906a00,204,"trace"
code-creation,Handler,3,0x1e64ff906ae0,164,"assert"
code-creation,LazyCompile,0,0x1e64ff906ba0,684,"Console.assert console.js:84:36",0x1b4e2514fab0,~
code-creation,Handler,3,0x1e64ff906e60,204,"assert"
code-creation,Stub,11,0x1e64ff906f40,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
code-creation,Stub,11,0x1e64ff906fc0,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
code-creation,LazyCompile,0,0x1e64ff907040,1556," native v8natives.js:1199:16",0x1b4e25159040,~
code-creation,LazyCompile,0,0x1e64ff907660,2100,"exports.format util.js:9:26",0xd22284971d8,~
code-creation,Stub,11,0x1e64ff907ea0,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
tick,0x7f9f7861c178,1872973,0,0x7f9f785ff882,0,0xb93ac0,0x1e64ff8fe0b0,0x1e64ff90731f,0x1e64ff8eef85,0x1e64ff894752,0x1e64ff89427b,0x1e64ff8eed5e,0x1e64ff8ed461
code-creation,LazyCompile,0,0x1e64ff907f20,652,"Socket.write net.js:615:34",0x1b4e2511fc00,~
code-creation,LazyCompile,0,0x1e64ff9081c0,836,"Writable.write _stream_writable.js:186:36",0x21f7b5ff4f10,~
code-disable-optimization,"INSTANCE_OF","Call to a JavaScript runtime function"
code-creation,LazyCompile,0,0x1e64ff908520,892,"INSTANCE_OF native runtime.js:364:33",0x21f7b5f3fd40,
code-creation,LazyCompile,0,0x1e64ff9088a0,740,"validChunk _stream_writable.js:170:20",0x21f7b5ff43e8,~
code-creation,Stub,8,0x1e64ff908ba0,533,"CallICStub(args(7), FUNCTION, "
code-creation,Stub,8,0x1e64ff908dc0,113,"CallICTrampolineStub"
code-creation,LazyCompile,0,0x1e64ff908e40,1052,"writeOrBuffer _stream_writable.js:255:23",0x21f7b5ff4538,~
code-creation,LazyCompile,0,0x1e64ff909260,460,"decodeChunk _stream_writable.js:243:21",0x21f7b5ff4490,~
code-creation,LazyCompile,0,0x1e64ff909440,556,"doWrite _stream_writable.js:284:17",0x21f7b5ff45e0,~
code-creation,LazyCompile,0,0x1e64ff909680,276,"Socket._write net.js:693:35",0x1b4e2511fdf8,~
code-creation,LazyCompile,0,0x1e64ff9097a0,2624,"Socket._writeGeneric net.js:622:42",0x1b4e2511fca8,~
tick,0xce1329,1874034,0,0x100000000000b,2,0xc7a4e0,0x1e64ff909745,0x1e64ff9095fe,0x1e64ff909206,0x1e64ff9084a4,0x1e64ff90815b,0x1e64ff8fe0c6,0x1e64ff90731f,0x1e64ff8eef85,0x1e64ff894752,0x1e64ff89427b,0x1e64ff8eed5e,0x1e64ff8ed461
code-creation,LazyCompile,0,0x1e64ff90a1e0,464,"unrefTimer net.js:175:51",0x1b4e2511ed90,~
code-creation,LazyCompile,0,0x1e64ff90a3c0,2044,"exports._unrefActive timers.js:590:32",0xd222848fe58,~
code-creation,LazyCompile,0,0x1e64ff90abc0,1292,"createWriteReq net.js:697:24",0x1b4e2511e268,~
code-creation,LazyCompile,0,0x1e64ff90b0e0,236,"WritableState.onwrite _stream_writable.js:88:26",0x1b4e25154028,~
code-creation,LazyCompile,0,0x1e64ff90b1e0,868,"onwrite _stream_writable.js:314:17",0x21f7b5ff47d8,~
code-creation,LazyCompile,0,0x1e64ff90b560,364,"onwriteStateUpdate _stream_writable.js:307:28",0x21f7b5ff4730,~
code-creation,LazyCompile,0,0x1e64ff90b6e0,580,"needFinish _stream_writable.js:447:20",0x21f7b5ff4a78,~
tick,0xa45ae0,1875130,0,0xbdd74f,0,0xb918e0,0x1e64ff8e3054,0x1e64ff90b4bc,0x1e64ff90b17f,0x1e64ff90a1bf,0x1e64ff909745,0x1e64ff9095fe,0x1e64ff909206,0x1e64ff9084a4,0x1e64ff90815b,0x1e64ff8fe0c6,0x1e64ff90731f,0x1e64ff8eef85,0x1e64ff894752,0x1e64ff89427b,0x1e64ff8eed5e,0x1e64ff8ed461
code-disable-optimization,"doNTCallbackMany","TryFinallyStatement"
code-creation,LazyCompile,0,0x1e64ff90b940,468,"doNTCallbackMany node.js:448:30",0xd22284a0ec8,
code-creation,LazyCompile,0,0x1e64ff90bb20,404,"afterWrite _stream_writable.js:342:20",0x21f7b5ff4880,~
code-creation,LazyCompile,0,0x1e64ff90bcc0,420,"onwriteDrain _stream_writable.js:353:22",0x21f7b5ff4928,~
code-creation,LazyCompile,0,0x1e64ff90be80,188,"nop _stream_writable.js:17:13",0x21f7b5ff40a0,~
code-creation,LazyCompile,0,0x1e64ff90bf40,548,"finishMaybe _stream_writable.js:462:21",0x21f7b5ff4bc8,~
tick,0x7f9f785ff88d,1876240,0,0x0,2,0xc7a4e0,0x1e64ff90bc67,0x1e64ff90baad,0x1e64ff8ec1a5
code-creation,Handler,3,0x1e64ff90c180,164,"write"
code-creation,Handler,3,0x1e64ff90c240,164,"detectIncompleteChar"
code-creation,Stub,3,0x1e64ff90c300,184,"StoreFieldStub"
code-creation,StoreIC,9,0x1e64ff90c3c0,134,"charReceived"
code-creation,StoreIC,9,0x1e64ff90c460,134,"charLength"
code-creation,Handler,3,0x1e64ff90c500,164,"toString"
code-creation,Handler,3,0x1e64ff90c5c0,161,"Infinity"
code-creation,Handler,3,0x1e64ff90c680,189,"charCodeAt"
code-creation,LazyCompile,0,0x1e64ff90c740,1156," /home/ubuntu/workspace/master.js:56:26",0x1b4e2510bf10,~
code-creation,LazyCompile,0,0x1e64ff90cbe0,932,"NativeModule.require node.js:871:34",0x21f7b5facbe8,~
tick,0x7f9f78594489,1877328,0,0x1,2,0xc7a690,0x1e64ff8ef11f,0x1e64ff90c8dd,0x1e64ff894752,0x1e64ff89427b,0x1e64ff8eed5e,0x1e64ff8ed461
code-creation,LazyCompile,0,0x1e64ff90cfa0,252,"NativeModule.getCached node.js:895:36",0x21f7b5facc90,~
code-creation,LazyCompile,0,0x1e64ff90d0a0,300,"NativeModule.exists node.js:899:33",0x21f7b5facd38,~
code-creation,LazyCompile,0,0x1e64ff90d1e0,348,"NativeModule node.js:861:24",0x21f7b5fac168,~
code-creation,LazyCompile,0,0x1e64ff90d340,268,"NativeModule.cache node.js:947:42",0x21f7b5fad298,~
code-creation,LazyCompile,0,0x1e64ff90d460,700,"NativeModule.compile node.js:937:44",0x21f7b5fad1f0,~
code-creation,LazyCompile,0,0x1e64ff90d720,252,"NativeModule.getSource node.js:924:36",0x21f7b5fad080,~
code-creation,LazyCompile,0,0x1e64ff90d820,340,"NativeModule.wrap node.js:928:31",0x21f7b5fad128,~
code-creation,LazyCompile,0,0x1e64ff90d980,316,"runInThisContext node.js:856:28",0x21f7b5fac0c0,~
code-creation,Stub,2,0x1e64ff90dac0,436,"CallApiAccessorStub"
code-creation,Stub,11,0x1e64ff90dc80,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
code-creation,Stub,11,0x1e64ff90dd00,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
code-creation,Handler,3,0x1e64ff90dd80,164,"write"
code-creation,Stub,3,0x1e64ff90de40,112,"LoadFieldStub"
code-creation,Stub,3,0x1e64ff90dec0,184,"StoreFieldStub"
code-creation,StoreIC,9,0x1e64ff90df80,134,"pendingcb"
code-creation,Stub,3,0x1e64ff90e020,184,"StoreFieldStub"
code-creation,StoreIC,9,0x1e64ff90e0e0,134,"length"
code-creation,Stub,3,0x1e64ff90e180,112,"LoadFieldStub"
code-creation,Stub,3,0x1e64ff90e200,184,"StoreFieldStub"
code-creation,StoreIC,9,0x1e64ff90e2c0,134,"writelen"
code-creation,Stub,3,0x1e64ff90e360,224,"StoreFieldStub"
code-creation,StoreIC,9,0x1e64ff90e440,134,"writecb"
code-creation,StoreIC,9,0x1e64ff90e4e0,134,"writing"
code-creation,Stub,3,0x1e64ff90e580,220,"StoreFieldStub"
code-creation,StoreIC,9,0x1e64ff90e660,134,"sync"
code-creation,Handler,3,0x1e64ff90e700,164,"_write"
code-creation,Stub,3,0x1e64ff90e7c0,112,"LoadFieldStub"
code-creation,Handler,3,0x1e64ff90e840,164,"_writeGeneric"
code-creation,StoreIC,9,0x1e64ff90e900,134,"_pendingData"
code-creation,StoreIC,9,0x1e64ff90e9a0,134,"_pendingEncoding"
code-creation,Handler,3,0x1e64ff90ea40,164,"_unrefTimer"
code-creation,Handler,3,0x1e64ff90eb00,145,symbol("nonexistent_symbol" hash 20112bc7)
code-creation,Handler,3,0x1e64ff90eba0,216,"handle"
code-creation,StoreIC,9,0x1e64ff90ec80,134,"handle"
code-creation,Handler,3,0x1e64ff90ed20,201,"oncomplete"
code-creation,StoreIC,9,0x1e64ff90ee00,134,"oncomplete"
code-creation,Handler,3,0x1e64ff90eea0,192,"async"
code-creation,StoreIC,9,0x1e64ff90ef60,134,"async"
code-creation,Handler,3,0x1e64ff90f000,164,"writeUtf8String"
code-creation,Stub,3,0x1e64ff90f0c0,188,"StoreFieldStub"
code-creation,StoreIC,9,0x1e64ff90f180,134,"_bytesDispatched"
tick,0xa64486,1879386,0,0x19a3160,0,0xb916e0,0x1e64ff90b2c4,0x1e64ff90b17f,0x1e64ff90a1bf,0x1e64ff909745,0x1e64ff9095fe,0x1e64ff909206,0x1e64ff9084a4,0x1e64ff90815b,0x1e64ff8fe0c6,0x1e64ff90731f,0x1e64ff90c941,0x1e64ff894752,0x1e64ff89427b,0x1e64ff8eed5e,0x1e64ff8ed461
code-creation,Stub,3,0x1e64ff90f220,112,"LoadFieldStub"
code-creation,Stub,6,0x1e64ff90f2a0,502,"LoadICStub"
code-creation,Stub,2,0x1e64ff90f4a0,352,"CallFunctionStub_Args1"
code-creation,Stub,2,0x1e64ff90f600,2688,"RecordWriteStub"
code-creation,Stub,2,0x1e64ff910080,1226,"RecordWriteStub"
code-creation,Stub,2,0x1e64ff910560,2669,"RecordWriteStub"
code-creation,Stub,2,0x1e64ff910fe0,1230,"RecordWriteStub"
code-creation,Stub,2,0x1e64ff9114c0,2680,"RecordWriteStub"
code-creation,Stub,2,0x1e64ff911f40,234,"CallFunctionStub_Args4"
code-creation,Stub,2,0x1e64ff912040,2680,"RecordWriteStub"
code-creation,Stub,2,0x1e64ff912ac0,782,"GrowArrayElementsStub"
code-creation,LazyCompile,1,0x1e64ff912de0,4044,"NativeModule.require node.js:871:34",0x21f7b5facbe8,*
code-creation,StoreIC,9,0x1e64ff913dc0,134,"writing"
code-creation,StoreIC,9,0x1e64ff913e60,134,"writecb"
code-creation,Stub,3,0x1e64ff913f00,112,"LoadFieldStub"
code-creation,StoreIC,9,0x1e64ff913f80,134,"length"
code-creation,StoreIC,9,0x1e64ff914020,134,"writelen"
tick,0xd9fe8a,1880476,0,0x19edad8,0,0xb916e0,0x1e64ff90b3d3,0x1e64ff90b17f,0x1e64ff90a1bf,0x1e64ff909745,0x1e64ff9095fe,0x1e64ff909206,0x1e64ff9084a4,0x1e64ff90815b,0x1e64ff8fe0c6,0x1e64ff90731f,0x1e64ff90c941,0x1e64ff894752,0x1e64ff89427b,0x1e64ff8eed5e,0x1e64ff8ed461
code-creation,Stub,3,0x1e64ff9140c0,112,"LoadFieldStub"
code-creation,Stub,3,0x1e64ff914140,112,"LoadFieldStub"
code-creation,StoreIC,9,0x1e64ff9141c0,134,"sync"
code-creation,StoreIC,9,0x1e64ff914260,134,"pendingcb"
code-creation,StoreIC,9,0x1e64ff914300,134,"buffering"
tick,0x7f9f78608859,10742296,0,0x0,5
